tool,refName,refLen,pufferfishK,lisaK,lisaLeafNodes,queryLen,threads,queryTime(ms),size(MB),NUM_IPBWT_BYTES,ipbwtSize(MB),rmiParamSize(MB),trainingDataSize(MB)
LISA,Pseudomonas,6264404,,4,67108864,32,8,43.926,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,32,16,113.213,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,64,1,10.812,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,64,2,10.374,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,64,4,20.901,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,64,8,83.36200000000001,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,64,16,219.848,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,96,1,13.809,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,96,2,14.855,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,96,4,41.487,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,96,8,125.74,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,96,16,327.79999999999995,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,128,1,18.918,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,128,2,19.617,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,128,4,61.722,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,128,8,170.387,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,4,67108864,128,16,436.777,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,256,32,1,9.218,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,32,2,9.108,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,32,4,17.26,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,32,8,78.89699999999999,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,32,16,185.764,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,64,1,17.87,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,64,2,18.218,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,64,4,52.456,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,64,8,153.77599999999998,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,64,16,364.422,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,96,1,26.102,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,96,2,27.927,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,96,4,86.75,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,96,8,228.836,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,96,16,502.91600000000005,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,128,1,34.887,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,128,2,45.833,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,128,4,122.386,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,128,8,283.33000000000004,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,256,128,16,740.9200000000001,59.78888702392578,10,59.74201202392578,0.046875,54.0
LISA,Pseudomonas,6264404,,8,1024,32,1,7.891,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,32,2,8.047,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,32,4,13.311,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,32,8,67.455,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,32,16,157.991,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,64,1,15.853,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,64,2,16.003,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,64,4,45.394,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,64,8,133.158,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,64,16,308.968,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,96,1,24.182,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,96,2,24.324,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,96,4,77.779,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,96,8,197.327,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,96,16,487.315,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,128,1,31.499,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,128,2,34.696,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,128,4,111.448,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,128,8,270.519,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,1024,128,16,627.395,59.85919952392578,10,59.74201202392578,0.1171875,54.0
LISA,Pseudomonas,6264404,,8,4096,32,1,6.776,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,32,2,6.959,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,32,4,9.037999999999998,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,32,8,59.532,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,32,16,131.589,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,64,1,13.955,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,64,2,13.816,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,64,4,36.529,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,64,8,114.906,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,64,16,259.732,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,96,1,21.175,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,96,2,21.46,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,96,4,66.298,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,96,8,176.655,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,96,16,404.061,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,128,1,27.039,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,128,2,28.833,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,128,4,90.802,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,128,8,222.202,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,4096,128,16,584.697,60.07013702392578,10,59.74201202392578,0.328125,54.0
LISA,Pseudomonas,6264404,,8,16384,32,1,6.135,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,32,2,6.547,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,32,4,6.384,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,32,8,51.829,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,32,16,128.138,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,64,1,11.918,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,64,2,12.374,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,64,4,28.1,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,64,8,105.343,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,64,16,248.875,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,96,1,19.426,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,96,2,18.654,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,96,4,52.25,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,96,8,154.267,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,96,16,374.674,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,128,1,24.189,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,128,2,24.792,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,128,4,75.12,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,128,8,204.799,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,16384,128,16,496.113,60.39826202392578,10,59.74201202392578,0.65625,54.0
LISA,Pseudomonas,6264404,,8,65536,32,1,5.473,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,32,2,5.531000000000001,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,32,4,5.464,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,32,8,43.594,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,32,16,111.184,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,64,1,11.085,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,64,2,11.162,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,64,4,23.481,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,64,8,88.368,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,64,16,213.816,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,96,1,16.265,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,96,2,16.547,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,96,4,42.175,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,96,8,129.741,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,96,16,315.554,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,128,1,21.422,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,128,2,22.097,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,128,4,61.056,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,128,8,172.847,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,65536,128,16,421.137,61.54201202392578,10,59.74201202392578,1.8,54.0
LISA,Pseudomonas,6264404,,8,262144,32,1,4.967,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,32,2,4.79,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,32,4,5.24,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,32,8,36.519000000000005,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,32,16,97.529,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,64,1,9.342,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,64,2,9.377,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,64,4,15.978,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,64,8,69.498,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,64,16,185.582,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,96,1,13.594,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,96,2,14.581,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,96,4,32.862,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,96,8,102.995,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,96,16,265.144,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,128,1,18.417,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,128,2,18.514,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,128,4,48.601,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,128,8,135.402,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,262144,128,16,333.413,66.54201202392578,10,59.74201202392578,6.8,54.0
LISA,Pseudomonas,6264404,,8,1048576,32,1,4.042,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,32,2,4.009,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,32,4,4.025,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,32,8,29.798,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,32,16,78.496,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,64,1,8.059000000000001,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,64,2,7.562,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,64,4,9.611,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,64,8,58.055,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,64,16,146.507,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,96,1,11.313,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,96,2,11.534,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,96,4,22.438,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,96,8,89.73,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,96,16,224.612,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,128,1,14.93,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,128,2,15.085,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,128,4,39.914,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,128,8,113.481,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,1048576,128,16,271.035,87.74201202392578,10,59.74201202392578,28.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,32,1,3.454,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,32,2,3.489,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,32,4,3.66,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,32,8,26.092,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,32,16,65.79899999999999,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,64,1,6.746,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,64,2,7.229,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,64,4,6.753,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,64,8,52.136,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,64,16,123.582,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,96,1,9.827,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,96,2,9.909,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,96,4,17.64,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,96,8,76.87299999999999,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,96,16,179.006,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,128,1,13.562,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,128,2,12.688,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,128,4,28.884,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,128,8,101.822,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,4194304,128,16,252.373,168.74201202392578,10,59.74201202392578,109.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,32,1,3.326,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,32,2,3.2880000000000003,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,32,4,3.348,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,32,8,25.591,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,32,16,63.904,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,64,1,5.171,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,64,2,5.435,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,64,4,19.657,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,64,8,45.818,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,64,16,118.371,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,96,1,7.713,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,96,2,8.462000000000002,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,96,4,12.848,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,96,8,68.483,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,96,16,174.177,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,128,1,10.179,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,128,2,10.574,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,128,4,23.422,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,128,8,91.045,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,16777216,128,16,229.792,493.7420120239258,10,59.74201202392578,434.0,54.0
LISA,Pseudomonas,6264404,,8,67108864,32,1,3.381,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,32,2,2.869,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,32,4,3.474,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,32,8,26.813,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,32,16,58.569,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,64,1,5.056,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,64,2,5.398,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,64,4,5.734,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,64,8,44.932,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,64,16,107.157,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,96,1,7.258,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,96,2,8.369,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,96,4,12.548,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,96,8,64.384,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,96,16,159.79299999999998,1800.5420120239255,10,59.74201202392578,1740.8,54.0
LISA,Pseudomonas,6264404,,8,67108864,128,1,10.346,1800.5420120239255,10,59.74201202392578,1740.8,54.0
